headcode,origin_location,origin_departure,gps_car_id,total_matching,median_time_error,end,start,iqr_time_error,matched_over_total
2T92,LEEDS,2016-03-30 08:00:00,158859,11,-0.316666666666667,2016-03-30 08:34:19,2016-03-30 08:02:00,0.625,0.916666666666667
2F83,HDRSFLD,2016-03-30 12:15:00,150133,8,-0.45,2016-03-30 12:41:27,2016-03-30 12:15:00,0.625,0.727272727272727
2K09,LEEDS,2016-03-30 08:52:00,150150,13,-0.483333333333333,2016-03-30 09:37:04,2016-03-30 09:02:00,0.625,1
1B21,BLCKPLN,2016-03-30 12:11:00,158815,8,-0.55,2016-03-30 12:41:54,2016-03-30 12:11:00,0.591666666666667,0.571428571428571
2K21,LEEDS,2016-03-30 11:52:00,155341,12,-0.733333333333333,2016-03-30 12:21:24,2016-03-30 11:52:00,0.583333333333333,1
5T06,HAZL,2016-03-30 09:50:00,150201,6,-0.483333333333333,2016-03-30 10:19:29,2016-03-30 09:52:19,0.583333333333333,1
5T06,HAZL,2016-03-30 09:50:00,150201,6,-0.483333333333333,2016-03-30 10:19:29,2016-03-30 09:52:19,0.583333333333333,1
1Y29,LEEDS,2016-03-30 12:05:00,158850,10,-0.6,2016-03-30 12:40:16,2016-03-30 12:05:00,0.583333333333333,0.666666666666667
1Y28,NTNG,2016-03-30 12:17:00,158791,5,-0.616666666666667,2016-03-30 12:39:27,2016-03-30 12:19:00,0.583333333333333,0.333333333333333
2C71,LANCSTR,2016-03-30 09:51:00,156454,5,-0.583333333333333,2016-03-30 10:02:15,2016-03-30 09:53:00,0.583333333333333,1
2C11,HAGT,2016-03-30 08:15:00,150144,7,-1.13333333333333,2016-03-30 08:51:48,2016-03-30 08:24:00,0.583333333333333,0.875
5Y51,LEEDS,2016-03-30 09:16:00,142062,2,-0.133333333333333,2016-03-30 09:25:08,2016-03-30 09:22:00,0.583333333333333,1
5Y51,LEEDS,2016-03-30 09:16:00,142062,2,-0.133333333333333,2016-03-30 09:25:08,2016-03-30 09:22:00,0.583333333333333,1
2D65,WTBY,2016-03-30 12:18:00,156448,8,-0.283333333333333,2016-03-30 12:39:47,2016-03-30 12:18:00,0.583333333333333,0.571428571428571
2C75,LANCSTR,2016-03-30 12:04:00,156454,5,-0.916666666666667,2016-03-30 12:16:55,2016-03-30 12:04:05,0.583333333333333,1
2H54,MNCRPIC,2016-03-30 08:07:00,150272,13,-0.75,2016-03-30 08:35:50,2016-03-30 08:07:00,0.541666666666667,1
2W66,HDRSFLD,2016-03-30 08:50:00,150116,14,-0.283333333333333,2016-03-30 09:53:52,2016-03-30 08:53:00,0.541666666666667,1
2W20,NWCSTLE,2016-03-30 10:44:00,156443,5,-0.85,2016-03-30 10:55:46,2016-03-30 10:43:00,0.5,1
2W10,HULL,2016-03-30 07:52:00,158909,4,-0.316666666666667,2016-03-30 08:38:39,2016-03-30 07:52:00,0.5,1
2N24,SHEFFLD,2016-03-30 12:14:00,153328,10,-0.716666666666667,2016-03-30 12:41:33,2016-03-30 12:15:00,0.5,0.434782608695652
5N93,BLCKPLN,2016-03-30 00:55:00,156441,2,-0.05,2016-03-30 00:56:33,2016-03-30 00:54:33,0.5,1
5N93,BLCKPLN,2016-03-30 00:55:00,150210,2,-0.1,2016-03-30 00:56:36,2016-03-30 00:54:36,0.5,1
5F64,KNTNGLY,2016-03-30 08:35:00,150270,2,-0.7,2016-03-30 08:46:12,2016-03-30 08:36:00,0.5,1
2W69,SELBY,2016-03-30 09:54:00,150150,26,-0.4,2016-03-30 11:50:44,2016-03-30 09:54:00,0.5,1
2W69,SELBY,2016-03-30 09:54:00,150150,26,-0.4,2016-03-30 11:50:44,2016-03-30 09:54:00,0.5,1
2W73,SELBY,2016-03-30 11:54:00,150116,14,-0.533333333333333,2016-03-30 12:39:32,2016-03-30 11:54:00,0.5,0.777777777777778
2C74,MORCAME,2016-03-30 11:45:00,156454,4,-0.416666666666667,2016-03-30 11:55:05,2016-03-30 11:40:45,0.5,1
5J15,MNCRPIC,2016-03-30 08:33:00,156423,19,-0.616666666666667,2016-03-30 09:48:17,2016-03-30 08:37:00,0.5,1
5J15,MNCRPIC,2016-03-30 08:33:00,156423,19,-0.616666666666667,2016-03-30 09:48:17,2016-03-30 08:37:00,0.5,1
2T87,YORK,2016-03-30 07:40:00,153301,12,-0.716666666666667,2016-03-30 08:32:33,2016-03-30 07:44:00,0.4625,1
1L75,LEEDS,2016-03-30 07:40:00,158791,14,-0.366666666666667,2016-03-30 08:39:37,2016-03-30 07:40:00,0.458333333333333,1
2T87,YORK,2016-03-30 07:40:00,150150,12,-0.733333333333333,2016-03-30 08:32:44,2016-03-30 07:44:00,0.458333333333333,1
2R88,SELBY,2016-03-30 11:40:00,158790,9,-0.416666666666667,2016-03-30 12:09:35,2016-03-30 11:40:00,0.416666666666667,1
2C70,MORCAME,2016-03-30 09:33:00,156454,3,-0.5,2016-03-30 09:39:25,2016-03-30 09:33:00,0.375,1
2A12,GTSHDMC,2016-03-30 11:02:00,156443,11,-0.6,2016-03-30 11:37:36,2016-03-30 11:00:16,0.333333333333333,1
2F70,KNTNGLY,2016-03-30 11:53:00,150270,8,-0.7,2016-03-30 12:15:52,2016-03-30 11:52:00,0.333333333333333,1
5E74,ASHONUL,2016-03-30 08:55:00,150133,2,-0.3,2016-03-30 09:00:00,2016-03-30 08:54:00,0.333333333333333,1
5U21,MSTN,2016-03-30 09:00:00,158795,2,-0.0166666666666667,2016-03-30 09:06:00,2016-03-30 09:00:00,0.333333333333333,1
2C73,LANCSTR,2016-03-30 11:29:00,156454,5,-0.75,2016-03-30 11:40:45,2016-03-30 11:29:00,0.25,1
5N04,NWCSTLE,2016-03-30 10:40:00,156451,2,-1.6,2016-03-30 10:46:46,2016-03-30 10:40:00,0.166666666666667,0.666666666666667
5N46,LEEDS,2016-03-30 00:37:00,142062,1,-1.3,2016-03-30 00:48:18,2016-03-30 00:47:00,0,0.5
5K21,NEVLTMD,2016-03-30 11:30:00,142079,1,-0.3,2016-03-30 11:38:18,2016-03-30 11:38:00,0,0.5
5U17,MSTN,2016-03-30 08:00:00,158758,1,3,2016-03-30 08:03:00,2016-03-30 08:00:00,0,1
5K21,NEVLTMD,2016-03-30 11:30:00,155341,1,-0.383333333333333,2016-03-30 11:38:23,2016-03-30 11:38:00,0,0.5
5F06,LEEDS,2016-03-30 08:30:00,142079,1,-0.966666666666667,2016-03-30 08:27:58,2016-03-30 08:27:00,0,0.5
5B11,BLCKNCS,2016-03-30 06:52:00,158755,1,-2.76666666666667,2016-03-30 06:37:46,2016-03-30 06:35:00,0,1
5H06,BLCKNCS,2016-03-30 07:30:00,150201,1,-2.15,2016-03-30 06:59:09,2016-03-30 06:57:00,0,1
5H06,BLCKNCS,2016-03-30 07:30:00,150220,1,-2.01666666666667,2016-03-30 06:59:01,2016-03-30 06:57:00,0,1
