headcode,origin_location,origin_departure,gps_car_id,total_matching,median_time_error,end,start,iqr_time_error,matched_over_total
2H15,MACLSFD,2016-03-30 07:15:00,156423,3,2.55,2016-03-30 07:42:00,2016-03-30 07:37:27,2,0.157894736842105
2B40,DONC,2016-03-30 07:08:00,153330,1,1.61666666666667,2016-03-30 08:04:00,2016-03-30 08:02:23,0,0.0434782608695652
2E01,RCHDALE,2016-03-30 08:01:30,155343,1,-3.46666666666667,2016-03-30 08:04:28,2016-03-30 08:01:00,0,0.5
2V09,ILKLEY,2016-03-30 07:37:00,158792,1,1.1,2016-03-30 08:07:59,2016-03-30 08:03:49,2.08333333333333,0.1
2F04,BUXTON,2016-03-30 06:23:00,150218,2,-2.83333333333333,2016-03-30 07:40:20,2016-03-30 07:37:00,0.5,0.0555555555555556
1F92,MNCRIAP,2016-03-30 07:35:00,156491,3,3.11666666666667,2016-03-30 07:56:00,2016-03-30 07:51:53,2.41666666666667,0.2
2F75,MNCROXR,2016-03-30 07:13:00,142003,4,-0.0166666666666667,2016-03-30 07:59:00,2016-03-30 07:54:00,3.08333333333333,0.222222222222222
2S13,NWMILSC,2016-03-30 07:39:00,150132,1,2.36666666666667,2016-03-30 07:43:00,2016-03-30 07:40:08,0.5,0.0714285714285714
1Y70,CHFD,2016-03-30 06:26:00,155345,1,1.75,2016-03-30 07:49:00,2016-03-30 07:47:15,0,0.0526315789473684
2P24,LEEDS,2016-03-30 07:39:00,155345,1,-3.25,2016-03-30 07:44:15,2016-03-30 07:41:00,0,0.125
2N21,SLFDCT,2016-03-30 07:55:00,150135,2,3.65,2016-03-30 08:04:00,2016-03-30 08:00:11,1.66666666666667,0.4
2F07,LEEDS,2016-03-30 08:00:00,158752,2,-3.8,2016-03-30 08:06:48,2016-03-30 08:00:00,1,0.4
2H15,MACLSFD,2016-03-30 07:15:00,156464,1,-3.08333333333333,2016-03-30 07:50:05,2016-03-30 07:47:00,0,0.0526315789473684
2R25,SHEFFLD,2016-03-30 07:24:00,142044,3,3.23333333333333,2016-03-30 07:55:00,2016-03-30 07:49:46,7.33333333333333,0.166666666666667
2K24,MNCRPIC,2016-03-30 07:38:00,156491,2,1.11666666666667,2016-03-30 07:45:43,2016-03-30 07:40:03,3.83333333333333,0.111111111111111
2F61,WKFLDKG,2016-03-30 07:31:00,142079,1,4.7,2016-03-30 07:50:00,2016-03-30 07:45:18,0,0.125
2V12,LEEDS,2016-03-30 07:58:00,150270,1,-2.36666666666667,2016-03-30 08:00:22,2016-03-30 07:58:00,0,0.333333333333333
2J38,LVRPLSH,2016-03-30 07:42:00,156420,3,-2.55,2016-03-30 07:50:33,2016-03-30 07:46:00,0.5,0.176470588235294
1J22,BRDLNGT,2016-03-30 07:12:00,158909,1,3.68333333333333,2016-03-30 07:56:00,2016-03-30 07:52:19,0,0.2
2F77,MNCROXR,2016-03-30 07:50:00,150205,1,2.48333333333333,2016-03-30 07:59:00,2016-03-30 07:56:31,0,0.2
2B40,DONC,2016-03-30 07:08:00,150270,1,2.3,2016-03-30 08:04:00,2016-03-30 08:01:42,0,0.0434782608695652
2U13,HBDNBDG,2016-03-30 07:39:00,158795,2,0.566666666666667,2016-03-30 07:58:31,2016-03-30 07:53:21,4.66666666666667,0.181818181818182
2M00,LEEDS,2016-03-30 07:18:00,158792,2,-2.31666666666667,2016-03-30 07:44:19,2016-03-30 07:38:00,2,0.2
2H81,MNCRPIC,2016-03-30 06:46:00,156426,1,-2.91666666666667,2016-03-30 08:05:05,2016-03-30 08:01:00,1.16666666666667,0.0384615384615385
1L75,LEEDS,2016-03-30 07:40:00,150270,2,0.883333333333333,2016-03-30 07:45:00,2016-03-30 07:40:42,3.41666666666667,0.222222222222222
2H53,ROHL,2016-03-30 07:17:00,150205,2,-2.68333333333333,2016-03-30 07:53:41,2016-03-30 07:48:00,0.666666666666667,0.117647058823529
2A62,MNCRIAP,2016-03-30 07:46:00,150204,5,-0.0166666666666667,2016-03-30 07:57:00,2016-03-30 07:51:00,3.83333333333333,0.384615384615385
2H17,STOKEOT,2016-03-30 07:17:00,150228,2,0.433333333333333,2016-03-30 08:06:00,2016-03-30 08:00:14,1.16666666666667,0.0833333333333333
2U13,HBDNBDG,2016-03-30 07:39:00,155343,1,-3.8,2016-03-30 07:43:18,2016-03-30 07:39:00,0.5,0.0909090909090909
2U15,MSTN,2016-03-30 07:32:30,158758,4,-2.16666666666667,2016-03-30 07:46:00,2016-03-30 07:40:20,7.08333333333333,0.25
2H18,MNCRPIC,2016-03-30 07:32:00,150205,2,1.81666666666667,2016-03-30 07:42:00,2016-03-30 07:39:11,1.83333333333333,0.222222222222222
2T92,LEEDS,2016-03-30 08:00:00,153330,1,-1.38333333333333,2016-03-30 08:01:23,2016-03-30 08:00:00,0,0.25
2H44,WRGT,2016-03-30 07:23:00,150276,2,-3.31666666666667,2016-03-30 08:07:54,2016-03-30 08:03:00,1.58333333333333,0.142857142857143
2B36,SHEFFLD,2016-03-30 07:36:00,158903,1,-4.91666666666667,2016-03-30 07:41:55,2016-03-30 07:37:00,0,0.111111111111111
2H92,MNCRPIC,2016-03-30 07:49:00,156464,1,4.58333333333333,2016-03-30 07:51:00,2016-03-30 07:46:25,0,0.111111111111111
2H17,SKPT,2016-03-30 07:06:00,155345,2,4.25,2016-03-30 07:52:00,2016-03-30 07:44:15,0.5,0.125
2F56,LVRPLSH,2016-03-30 07:00:00,150274,1,3.71666666666667,2016-03-30 07:45:00,2016-03-30 07:41:17,0,0.0434782608695652
1Y04,NTNG,2016-03-30 06:21:00,158902,2,0.866666666666667,2016-03-30 07:43:00,2016-03-30 07:40:48,1.16666666666667,0.0689655172413793
2H52,MNCRPIC,2016-03-30 07:36:00,142052,3,-1.18333333333333,2016-03-30 07:55:00,2016-03-30 07:50:11,2,0.1875
2N12,SHEFFLD,2016-03-30 06:28:00,158796,1,0.266666666666667,2016-03-30 07:42:00,2016-03-30 07:41:44,0,0.0333333333333333
1B12,YORK,2016-03-30 07:18:00,150270,2,3.63333333333333,2016-03-30 08:05:00,2016-03-30 08:00:22,1,0.117647058823529
2K14,MNCRPIC,2016-03-30 07:46:00,150228,2,-1.4,2016-03-30 08:05:44,2016-03-30 07:57:04,5.41666666666667,0.181818181818182
2N55,BUXTON,2016-03-30 06:53:00,142009,2,2.81666666666667,2016-03-30 08:07:00,2016-03-30 08:02:11,2,0.0833333333333333
2H44,WRGT,2016-03-30 07:23:00,150205,2,-3.26666666666667,2016-03-30 08:07:51,2016-03-30 08:03:00,1.58333333333333,0.142857142857143
2U13,HBDNBDG,2016-03-30 07:39:00,142062,1,-0.633333333333333,2016-03-30 07:59:38,2016-03-30 07:59:00,0,0.0909090909090909
2S11,NWMILSC,2016-03-30 07:17:00,150204,2,2.48333333333333,2016-03-30 07:49:00,2016-03-30 07:44:21,3.83333333333333,0.117647058823529
2N15,LEEDS,2016-03-30 07:48:00,155345,2,2.5,2016-03-30 07:50:00,2016-03-30 07:45:45,1.75,0.285714285714286
2A52,SBRN,2016-03-30 06:24:00,156451,2,-1.35,2016-03-30 08:05:06,2016-03-30 08:01:00,0.75,0.0909090909090909
2M36,LEEDS,2016-03-30 07:51:00,153330,1,3.78333333333333,2016-03-30 07:51:00,2016-03-30 07:47:13,0,0.2
2H18,MNCRPIC,2016-03-30 07:32:00,156423,2,3.55,2016-03-30 07:43:00,2016-03-30 07:37:27,0.75,0.222222222222222
2B40,DONC,2016-03-30 07:08:00,155345,1,1.58333333333333,2016-03-30 08:04:00,2016-03-30 08:02:25,0,0.0434782608695652
2H27,ALDEDGE,2016-03-30 07:30:00,150204,1,1.81666666666667,2016-03-30 07:52:00,2016-03-30 07:50:11,0,0.0666666666666667
2S04,BRADFS,2016-03-30 07:15:00,158905,1,-2.83333333333333,2016-03-30 07:52:50,2016-03-30 07:50:00,0,0.0555555555555556
5C67,LEEDS,2016-03-30 06:13:00,150275,1,-3.01666666666667,2016-03-30 07:46:26,2016-03-30 07:43:00,0.416666666666666,0.111111111111111
2F04,CASTLFD,2016-03-30 07:38:00,158791,3,-0.283333333333333,2016-03-30 07:50:00,2016-03-30 07:45:17,3,0.375
2O61,HDRSFLD,2016-03-30 07:35:00,158795,4,-0.683333333333333,2016-03-30 07:47:11,2016-03-30 07:42:01,4.875,0.333333333333333
2U18,LEEDS,2016-03-30 07:23:00,150273,3,0.266666666666667,2016-03-30 07:44:24,2016-03-30 07:39:24,5.66666666666667,0.176470588235294
2N55,BUXTON,2016-03-30 06:53:00,156423,3,0.55,2016-03-30 07:39:57,2016-03-30 07:37:00,1,0.125
2E37,RCHDALE,2016-03-30 07:26:30,150226,1,-2.43333333333333,2016-03-30 08:03:11,2016-03-30 08:00:00,0.75,0.0666666666666667
2H87,MNCRPIC,2016-03-30 07:46:00,150204,2,-0.0166666666666667,2016-03-30 07:48:01,2016-03-30 07:44:21,1.08333333333333,0.166666666666667
2H53,ROHL,2016-03-30 07:17:00,150276,2,-2.56666666666667,2016-03-30 07:53:44,2016-03-30 07:48:00,0.666666666666667,0.117647058823529
2K14,MNCRPIC,2016-03-30 07:46:00,156491,7,-1.63333333333333,2016-03-30 08:05:13,2016-03-30 07:47:53,2.91666666666667,0.636363636363636
2J80,WIGANWL,2016-03-30 07:00:00,150218,2,-3.83333333333333,2016-03-30 07:40:20,2016-03-30 07:36:00,0.5,0.105263157894737
2F05,WRGT,2016-03-30 07:35:00,156420,2,1.2,2016-03-30 08:03:00,2016-03-30 08:00:53,0.583333333333333,0.153846153846154
1J01,SOUTHPT,2016-03-30 06:52:00,150140,1,-2.36666666666667,2016-03-30 07:38:22,2016-03-30 07:36:00,0,0.0625
2H18,LEEDS,2016-03-30 07:25:00,158905,2,0.333333333333333,2016-03-30 07:59:00,2016-03-30 07:58:40,0,0.111111111111111
1B08,LEEDS,2016-03-30 05:57:00,156461,2,0.133333333333333,2016-03-30 07:48:00,2016-03-30 07:45:00,2,0.0571428571428571
2H87,MNCRPIC,2016-03-30 07:46:00,156491,2,-0.3,2016-03-30 07:48:00,2016-03-30 07:45:00,2.58333333333333,0.166666666666667
2H92,MNCRPIC,2016-03-30 07:49:00,150276,2,-1.4,2016-03-30 07:53:44,2016-03-30 07:50:34,2.58333333333333,0.222222222222222
2B33,HDRSFLD,2016-03-30 07:10:00,158903,1,-4.08333333333333,2016-03-30 08:07:05,2016-03-30 08:03:00,0,0.142857142857143
2F56,LVRPLSH,2016-03-30 07:00:00,156460,2,-4.25,2016-03-30 07:49:35,2016-03-30 07:42:00,0.333333333333334,0.0869565217391304
2A00,SOUTHPT,2016-03-30 06:21:00,156491,3,-1.88333333333333,2016-03-30 07:48:00,2016-03-30 07:44:00,3.08333333333333,0.115384615384615
1B11,BLCKPLN,2016-03-30 07:11:00,158904,2,0.216666666666667,2016-03-30 07:42:27,2016-03-30 07:38:07,3.66666666666667,0.153846153846154
1B12,YORK,2016-03-30 07:18:00,153330,3,3.61666666666667,2016-03-30 08:07:00,2016-03-30 08:01:23,1.5,0.176470588235294
1B10,YORK,2016-03-30 06:20:00,158759,2,-0.716666666666667,2016-03-30 07:48:58,2016-03-30 07:47:00,1,0.08
2W63,SELBY,2016-03-30 06:54:00,158849,1,4.68333333333333,2016-03-30 07:57:00,2016-03-30 07:52:19,0,0.0555555555555556
2F05,WRGT,2016-03-30 07:35:00,150141,3,-0.833333333333333,2016-03-30 07:50:25,2016-03-30 07:47:00,5.375,0.230769230769231
1L75,LEEDS,2016-03-30 07:40:00,150116,1,4.3,2016-03-30 07:40:00,2016-03-30 07:35:42,0,0.111111111111111
2F77,MNCROXR,2016-03-30 07:50:00,142009,1,-0.766666666666667,2016-03-30 08:02:11,2016-03-30 08:01:00,0.416666666666667,0.2
5N70,PRST,2016-03-30 07:57:00,158904,1,4.71666666666667,2016-03-30 07:53:00,2016-03-30 07:48:17,0,1
1H43,LVRPLSH,2016-03-30 07:16:00,150205,2,-4.18333333333333,2016-03-30 08:06:41,2016-03-30 08:02:00,0.5,0.0909090909090909
2N55,BUXTON,2016-03-30 06:53:00,156464,2,0,2016-03-30 07:50:05,2016-03-30 07:47:55,2.08333333333333,0.0833333333333333
1Y09,LEEDS,2016-03-30 07:05:00,158903,2,-1.25,2016-03-30 07:57:45,2016-03-30 07:56:00,1,0.133333333333333
2F04,BUXTON,2016-03-30 06:23:00,150117,2,-2.35,2016-03-30 07:57:16,2016-03-30 07:53:00,2.33333333333333,0.0555555555555556
2B35,HDRSFLD,2016-03-30 08:08:00,150133,1,2.86666666666667,2016-03-30 08:08:00,2016-03-30 08:05:08,0,1
2W62,KKBY,2016-03-30 07:10:00,150274,3,1.55,2016-03-30 07:39:37,2016-03-30 07:36:00,2.58333333333333,0.166666666666667
2V09,ILKLEY,2016-03-30 07:37:00,158752,1,2.7,2016-03-30 08:07:00,2016-03-30 08:02:48,1.5,0.1
2L13,LEEDS,2016-03-30 07:29:00,150270,2,1.55,2016-03-30 07:41:00,2016-03-30 07:36:22,3.08333333333333,0.181818181818182
2W62,KKBY,2016-03-30 07:10:00,150140,4,2.21666666666667,2016-03-30 07:43:00,2016-03-30 07:39:00,4.83333333333333,0.222222222222222
2E33,RCHDALE,2016-03-30 06:27:00,150116,1,3.13333333333333,2016-03-30 07:41:00,2016-03-30 07:37:52,0,0.0454545454545455
2H15,MACLSFD,2016-03-30 07:15:00,150205,7,1.65,2016-03-30 07:56:00,2016-03-30 07:37:31,1.79166666666667,0.368421052631579
2F63,WIGANNW,2016-03-30 07:58:00,150112,1,3.16666666666667,2016-03-30 07:58:00,2016-03-30 07:54:45,0.0833333333333335,0.2
2F07,LEEDS,2016-03-30 08:00:00,150273,1,-4.73333333333333,2016-03-30 08:06:44,2016-03-30 08:02:00,0,0.2
2U14,YORK,2016-03-30 05:35:00,153332,3,1.4,2016-03-30 07:45:36,2016-03-30 07:41:00,0.833333333333333,0.0666666666666667
2H20,LEEDS,2016-03-30 07:49:00,153330,1,1.78333333333333,2016-03-30 07:49:00,2016-03-30 07:47:13,0,0.111111111111111
2H92,MNCRPIC,2016-03-30 07:49:00,150204,2,4.73333333333333,2016-03-30 07:53:00,2016-03-30 07:46:31,0.25,0.222222222222222
2P55,DONC,2016-03-30 07:02:00,158903,4,-1.75,2016-03-30 07:45:00,2016-03-30 07:38:00,6,0.166666666666667
1F92,MNCRIAP,2016-03-30 07:35:00,150204,2,2.4,2016-03-30 07:53:00,2016-03-30 07:48:01,2.58333333333333,0.133333333333333
2M00,LEEDS,2016-03-30 07:18:00,158795,1,-2.18333333333333,2016-03-30 08:05:11,2016-03-30 08:03:00,0,0.1
2H53,ROHL,2016-03-30 07:17:00,150204,2,1.73333333333333,2016-03-30 07:50:00,2016-03-30 07:46:31,1.75,0.117647058823529
2F04,CASTLFD,2016-03-30 07:38:00,150270,1,-0.366666666666667,2016-03-30 08:00:22,2016-03-30 08:00:00,0,0.125
2C23,SCARBRO,2016-03-30 06:50:00,158909,2,-0.65,2016-03-30 08:06:19,2016-03-30 08:04:00,1.33333333333333,0.285714285714286
2F77,MNCROXR,2016-03-30 07:50:00,150218,2,-0.166666666666667,2016-03-30 08:05:40,2016-03-30 07:57:40,4.5,0.4
2U15,MSTN,2016-03-30 07:32:30,155343,2,-3.88333333333333,2016-03-30 07:57:48,2016-03-30 07:53:00,0.583333333333333,0.125
2J80,WIGANWL,2016-03-30 07:00:00,156472,1,4.35,2016-03-30 07:47:00,2016-03-30 07:42:39,0,0.0526315789473684
2N53,SLFDCT,2016-03-30 07:03:00,150149,1,-4.98333333333333,2016-03-30 08:01:59,2016-03-30 07:57:00,0,0.0714285714285714
2K14,MNCRPIC,2016-03-30 07:46:00,150276,2,-0.4,2016-03-30 07:54:00,2016-03-30 07:50:34,2.58333333333333,0.181818181818182
2F13,BUXTON,2016-03-30 06:02:00,142003,1,-4.35,2016-03-30 07:52:21,2016-03-30 07:48:00,0,0.0285714285714286
2H15,MACLSFD,2016-03-30 07:15:00,156491,2,2.2,2016-03-30 07:56:00,2016-03-30 07:51:53,1.91666666666667,0.105263157894737
2H04,BLCKPLN,2016-03-30 06:48:00,156483,2,0.75,2016-03-30 07:56:00,2016-03-30 07:53:40,1.41666666666667,0.0769230769230769
2H17,STOKEOT,2016-03-30 07:17:00,150134,2,0.55,2016-03-30 08:06:00,2016-03-30 08:00:07,1.33333333333333,0.0833333333333333
2H02,WIGANWL,2016-03-30 06:30:00,150205,3,-2.18333333333333,2016-03-30 07:40:11,2016-03-30 07:37:00,1,0.0967741935483871
2F27,MNCROXR,2016-03-30 07:00:00,156420,1,4.45,2016-03-30 07:55:00,2016-03-30 07:50:33,0,0.03125
2D42,MNCRPIC,2016-03-30 07:17:00,150228,2,-3.31666666666667,2016-03-30 07:41:24,2016-03-30 07:37:00,1.08333333333333,0.142857142857143
2J07,LEEDS,2016-03-30 07:56:00,150273,2,-1.23333333333333,2016-03-30 08:02:54,2016-03-30 08:01:00,1.33333333333333,0.333333333333333
2F83,HDRSFLD,2016-03-30 07:15:00,150133,2,0.366666666666666,2016-03-30 07:46:00,2016-03-30 07:41:00,4.5,0.166666666666667
2H25,CREWE,2016-03-30 06:49:00,150272,2,-3.83333333333333,2016-03-30 07:48:40,2016-03-30 07:42:00,0.166666666666667,0.0689655172413793
2F04,BUXTON,2016-03-30 06:23:00,150112,1,2.75,2016-03-30 08:04:00,2016-03-30 08:01:15,0,0.0277777777777778
2S13,COLNE,2016-03-30 06:20:00,142028,1,0.616666666666667,2016-03-30 07:51:00,2016-03-30 07:50:23,0,0.032258064516129
2W63,SELBY,2016-03-30 06:54:00,158791,1,-4.78333333333333,2016-03-30 07:41:47,2016-03-30 07:37:00,0,0.0555555555555556
2E33,RCHDALE,2016-03-30 06:27:00,153330,2,-3.46666666666667,2016-03-30 07:47:13,2016-03-30 07:42:00,0.25,0.0909090909090909
2T87,YORK,2016-03-30 07:40:00,158784,1,-1.43333333333333,2016-03-30 07:45:26,2016-03-30 07:44:00,0,0.25
2H19,SKPT,2016-03-30 07:18:00,153330,1,-0.383333333333333,2016-03-30 08:01:23,2016-03-30 08:01:00,0,0.0625
2M36,LEEDS,2016-03-30 07:51:00,150270,2,2.46666666666667,2016-03-30 07:52:00,2016-03-30 07:48:22,1.16666666666667,0.4
2H02,WIGANWL,2016-03-30 06:30:00,150276,3,-2.23333333333333,2016-03-30 07:40:14,2016-03-30 07:37:00,1,0.0967741935483871
2H27,ALDEDGE,2016-03-30 07:30:00,156426,1,-2.91666666666667,2016-03-30 08:05:05,2016-03-30 08:01:00,1.16666666666667,0.0666666666666667
2H03,HAZL,2016-03-30 07:22:00,156464,2,1.58333333333333,2016-03-30 07:48:00,2016-03-30 07:44:25,3.25,0.2
2L09,LEEDS,2016-03-30 06:38:00,158844,2,-0.55,2016-03-30 07:48:00,2016-03-30 07:46:00,1.58333333333333,0.0909090909090909
2A92,MNCRPIC,2016-03-30 07:46:00,150272,2,1.66666666666667,2016-03-30 07:50:00,2016-03-30 07:46:00,2.33333333333333,0.153846153846154
2F93,MNCROXR,2016-03-30 07:39:00,150204,3,1.98333333333333,2016-03-30 07:42:21,2016-03-30 07:37:41,3.25,0.230769230769231
1F92,MNCRIAP,2016-03-30 07:35:00,142009,3,0.816666666666667,2016-03-30 08:05:11,2016-03-30 08:01:21,4.45833333333333,0.2
2C09,KNRSBGH,2016-03-30 07:42:00,155346,3,1.75,2016-03-30 07:46:00,2016-03-30 07:42:00,3.25,0.428571428571429
2N93,BOLTON,2016-03-30 07:41:00,150135,5,-2.85,2016-03-30 07:50:01,2016-03-30 07:45:51,2.91666666666667,0.384615384615385
2F04,CASTLFD,2016-03-30 07:38:00,153330,1,-1.38333333333333,2016-03-30 08:01:23,2016-03-30 08:00:00,0,0.125
2F57,WIGANNW,2016-03-30 07:03:00,156420,2,-2.71666666666667,2016-03-30 07:49:13,2016-03-30 07:46:00,0.5,0.08
2E33,RCHDALE,2016-03-30 06:27:00,158796,1,2.26666666666667,2016-03-30 07:44:00,2016-03-30 07:41:44,0,0.0454545454545455
2K05,LEEDS,2016-03-30 07:52:00,150270,1,3.3,2016-03-30 07:53:00,2016-03-30 07:49:42,0,0.166666666666667
5J51,BOLTON,2016-03-30 07:28:00,156483,1,2,2016-03-30 07:40:00,2016-03-30 07:37:30,0.5,0.166666666666667
2M36,LEEDS,2016-03-30 07:51:00,155345,1,3.75,2016-03-30 07:51:00,2016-03-30 07:47:15,0,0.2
2K24,MNCRPIC,2016-03-30 07:38:00,150205,3,-0.0166666666666667,2016-03-30 07:49:00,2016-03-30 07:44:01,2.875,0.166666666666667
2M36,LEEDS,2016-03-30 07:51:00,158849,2,2.01666666666667,2016-03-30 08:03:00,2016-03-30 07:59:49,0.833333333333333,0.4
2H25,CREWE,2016-03-30 06:49:00,156464,1,-0.416666666666667,2016-03-30 07:46:25,2016-03-30 07:44:25,1,0.0344827586206897
2R54,ADWICK,2016-03-30 07:29:00,158816,4,-2.85,2016-03-30 08:05:46,2016-03-30 07:42:00,3.25,0.25
1U01,SOUTHPT,2016-03-30 07:19:00,156483,2,0.5,2016-03-30 08:04:50,2016-03-30 08:00:00,3.08333333333333,0.153846153846154
2S12,MNCRPIC,2016-03-30 07:54:00,150205,1,0.983333333333333,2016-03-30 07:54:00,2016-03-30 07:52:21,0.666666666666667,0.142857142857143
2H44,WRGT,2016-03-30 07:23:00,156472,1,-4.5,2016-03-30 07:51:30,2016-03-30 07:47:00,0,0.0714285714285714
2H87,MNCRPIC,2016-03-30 07:46:00,150272,6,1.33333333333333,2016-03-30 09:05:20,2016-03-30 07:45:00,2.5,0.214285714285714
2N21,SLFDCT,2016-03-30 07:55:00,150117,2,3.73333333333333,2016-03-30 08:04:00,2016-03-30 08:00:06,1.66666666666667,0.4
2D42,MNCRPIC,2016-03-30 07:17:00,150134,2,-3.28333333333333,2016-03-30 07:41:17,2016-03-30 07:37:00,1,0.142857142857143
2C32,CARLILE,2016-03-30 05:15:00,142091,1,0.766666666666667,2016-03-30 08:06:00,2016-03-30 08:05:14,0,0.032258064516129
2F05,WRGT,2016-03-30 07:35:00,156427,3,-0.733333333333333,2016-03-30 07:50:24,2016-03-30 07:47:00,5.5,0.230769230769231
2K24,MNCRPIC,2016-03-30 07:38:00,150134,3,-3.95,2016-03-30 07:56:57,2016-03-30 07:52:00,2.25,0.166666666666667
2N93,BOLTON,2016-03-30 07:41:00,156459,2,3.88333333333333,2016-03-30 08:03:00,2016-03-30 07:57:57,0.583333333333333,0.153846153846154
5C67,LEEDS,2016-03-30 06:13:00,150224,1,-1.91666666666667,2016-03-30 07:41:55,2016-03-30 07:40:00,0,0.111111111111111
2H92,MNCRPIC,2016-03-30 07:49:00,150205,2,-1.35,2016-03-30 07:53:41,2016-03-30 07:50:41,2.5,0.222222222222222
2W60,HDRSFLD,2016-03-30 07:00:00,150116,2,3.63333333333333,2016-03-30 07:53:00,2016-03-30 07:47:22,1,0.133333333333333
5J51,BOLTON,2016-03-30 07:28:00,142009,3,1.81666666666667,2016-03-30 08:06:00,2016-03-30 08:01:21,2.20833333333333,0.5
2F05,LEEDS,2016-03-30 07:00:00,142079,1,-4.63333333333333,2016-03-30 07:38:38,2016-03-30 07:34:00,0,0.0769230769230769
2W60,HDRSFLD,2016-03-30 07:00:00,150268,1,-4.33333333333333,2016-03-30 07:48:20,2016-03-30 07:44:00,0,0.0666666666666667
2C74,MORCAME,2016-03-30 07:41:00,153316,4,-0.666666666666667,2016-03-30 07:56:00,2016-03-30 07:41:00,0.666666666666667,1
2V12,LEEDS,2016-03-30 07:58:00,158752,1,-4.8,2016-03-30 08:02:48,2016-03-30 07:58:00,0,0.333333333333333
2H20,LEEDS,2016-03-30 07:49:00,155345,1,1.75,2016-03-30 07:49:00,2016-03-30 07:47:15,0,0.111111111111111
2N13,LEEDS,2016-03-30 06:43:00,158903,2,-0.583333333333333,2016-03-30 07:53:00,2016-03-30 07:50:00,2.33333333333333,0.0689655172413793
2C09,KNRSBGH,2016-03-30 07:42:00,150224,2,2.25,2016-03-30 07:51:00,2016-03-30 07:48:15,0.5,0.285714285714286
2T92,LEEDS,2016-03-30 08:00:00,158792,1,-3.81666666666667,2016-03-30 08:03:49,2016-03-30 08:00:00,0,0.25
2J38,LVRPLSH,2016-03-30 07:42:00,150110,1,1.86666666666667,2016-03-30 07:42:00,2016-03-30 07:40:08,0,0.0588235294117647
2H15,MACLSFD,2016-03-30 07:15:00,150204,1,-3.18333333333333,2016-03-30 07:50:11,2016-03-30 07:47:00,0,0.0526315789473684
2N15,LEEDS,2016-03-30 07:48:00,150270,2,-0.0333333333333333,2016-03-30 07:50:00,2016-03-30 07:48:00,1.66666666666667,0.285714285714286
2V12,LEEDS,2016-03-30 07:58:00,153330,2,-3.46666666666667,2016-03-30 08:03:33,2016-03-30 07:58:00,0.083333333333333,0.666666666666667
2F77,MNCROXR,2016-03-30 07:50:00,150142,2,3.31666666666667,2016-03-30 08:05:00,2016-03-30 07:59:51,0.916666666666667,0.4
1J01,SOUTHPT,2016-03-30 06:52:00,156428,2,1.55,2016-03-30 07:44:00,2016-03-30 07:40:22,1.16666666666667,0.125
2N21,SLFDCT,2016-03-30 07:55:00,150119,1,-4.88333333333333,2016-03-30 07:59:53,2016-03-30 07:55:00,0,0.2
2C11,HULL,2016-03-30 06:41:00,158844,2,0.0333333333333333,2016-03-30 08:03:08,2016-03-30 08:01:48,0.833333333333333,0.08
2N13,LEEDS,2016-03-30 06:43:00,158848,2,3.35,2016-03-30 07:40:00,2016-03-30 07:35:04,1.41666666666667,0.0689655172413793
3W12,HULL,2016-03-30 07:17:00,158855,3,-0.4,2016-03-30 07:39:14,2016-03-30 07:17:00,3,1
2R54,ADWICK,2016-03-30 07:29:00,142051,2,-0.35,2016-03-30 07:38:16,2016-03-30 07:37:00,0.583333333333333,0.125
2R25,SHEFFLD,2016-03-30 07:24:00,158793,8,2.86666666666667,2016-03-30 07:47:00,2016-03-30 07:27:03,0.791666666666667,0.444444444444444
2O61,HDRSFLD,2016-03-30 07:35:00,150273,8,3.6,2016-03-30 07:46:00,2016-03-30 07:31:24,1,0.666666666666667
2H03,HAZL,2016-03-30 07:22:00,156491,10,-0.633333333333333,2016-03-30 07:51:53,2016-03-30 07:19:03,0.875,1
2F02,PRST,2016-03-30 07:33:00,158755,2,-3.93333333333333,2016-03-30 07:39:56,2016-03-30 07:33:00,1.25,0.4
2F83,HDRSFLD,2016-03-30 07:15:00,150223,12,-0.616666666666667,2016-03-30 07:51:37,2016-03-30 07:14:00,1.08333333333333,1
2U18,LEEDS,2016-03-30 07:23:00,150226,2,4.73333333333333,2016-03-30 08:08:00,2016-03-30 07:18:21,0.0833333333333339,0.117647058823529
2W06,HULL,2016-03-30 07:14:00,158860,4,-0.616666666666667,2016-03-30 07:58:00,2016-03-30 07:14:00,0.666666666666667,1
2F75,MNCROXR,2016-03-30 07:13:00,156428,18,-0.533333333333333,2016-03-30 07:59:52,2016-03-30 07:17:00,0.875,1
2F25,WIGANNW,2016-03-30 06:44:00,150110,4,-4.13333333333333,2016-03-30 07:40:08,2016-03-30 07:28:00,1.08333333333333,0.142857142857143
2H44,WRGT,2016-03-30 07:23:00,142009,14,-0.35,2016-03-30 08:05:11,2016-03-30 07:22:00,0.958333333333333,1
2H03,HAZL,2016-03-30 07:22:00,150205,2,-3.93333333333333,2016-03-30 07:52:21,2016-03-30 07:23:00,0.416666666666667,0.2
2H03,HAZL,2016-03-30 07:22:00,150276,2,-3.98333333333333,2016-03-30 07:52:24,2016-03-30 07:23:00,0.416666666666667,0.2
5C67,LEEDS,2016-03-30 06:13:00,155346,7,-0.75,2016-03-30 07:49:35,2016-03-30 07:08:00,0.5,0.777777777777778
